Date,Region,Commodity,Year,Month,WeekOfYear,DayOfWeek,DayOfYear,Temperature_C,Rainfall_mm,Humidity_pct,yhat_lkr
2026-07-13,Kilinochchi,Knol-Khol,2026,7,29,0,194,28.113000000000003,159.329,74.592,206.23529
2026-07-20,Kilinochchi,Knol-Khol,2026,7,30,0,201,28.535999999999998,174.329,76.93599999999999,257.81613
2026-07-27,Kilinochchi,Knol-Khol,2026,7,31,0,208,30.116999999999997,134.833,77.995,172.88815
2026-08-03,Kilinochchi,Knol-Khol,2026,8,32,0,215,33.137,177.195,75.133,267.20303
2026-08-10,Kilinochchi,Knol-Khol,2026,8,33,0,222,31.351999999999997,178.187,72.10300000000001,313.57693
2026-08-17,Kilinochchi,Knol-Khol,2026,8,34,0,229,27.499000000000002,144.372,73.366,238.13608
2026-08-24,Kilinochchi,Knol-Khol,2026,8,35,0,236,27.909000000000002,213.826,70.133,275.7091
2026-08-31,Kilinochchi,Knol-Khol,2026,8,36,0,243,27.719191919191918,170.489898989899,78.02525252525253,230.51938
2026-09-07,Kilinochchi,Knol-Khol,2026,9,37,0,250,30.39270833333333,200.12291666666667,81.55104166666666,242.30907
2026-09-14,Kilinochchi,Knol-Khol,2026,9,38,0,257,32.992,207.995,78.286,291.40228
2026-09-21,Kilinochchi,Knol-Khol,2026,9,39,0,264,32.336,195.46200000000002,72.49700000000001,304.4398
2026-09-28,Kilinochchi,Knol-Khol,2026,9,40,0,271,28.678,139.394,75.395,201.7885
2026-10-05,Kilinochchi,Knol-Khol,2026,10,41,0,278,29.732000000000003,194.174,75.39399999999999,270.69437
2026-10-12,Kilinochchi,Knol-Khol,2026,10,42,0,285,28.724,167.194,81.703,257.0513
2026-10-19,Kilinochchi,Knol-Khol,2026,10,43,0,292,30.593000000000004,159.328,79.98100000000001,250.6113
2026-10-26,Kilinochchi,Knol-Khol,2026,10,44,0,299,32.41,203.72299999999998,79.455,279.64496
2026-11-02,Kilinochchi,Knol-Khol,2026,11,45,0,306,30.121,127.045,71.71,216.2935
2026-11-09,Kilinochchi,Knol-Khol,2026,11,46,0,313,26.979,140.506,70.532,199.71239
2026-11-16,Kilinochchi,Knol-Khol,2026,11,47,0,320,27.074,205.03400000000002,78.094,248.15468
2026-11-23,Kilinochchi,Knol-Khol,2026,11,48,0,327,27.596,159.012,82.64299999999999,261.7126
2026-11-30,Kilinochchi,Knol-Khol,2026,11,49,0,334,30.679797979797982,177.66969696969696,74.68181818181819,233.02266
2026-12-07,Kilinochchi,Knol-Khol,2026,12,50,0,341,32.18125,178.78645833333334,80.85104166666666,296.35117
2026-12-14,Kilinochchi,Knol-Khol,2026,12,51,0,348,30.065,151.674,75.84400000000001,217.63121
2026-12-21,Kilinochchi,Knol-Khol,2026,12,52,0,355,27.85,154.375,74.329,204.47781
2026-12-28,Kilinochchi,Knol-Khol,2026,12,53,0,362,31.870000000000005,91.775,70.47999999999999,316.72427
2026-01-05,Kilinochchi,Leeks,2026,1,2,0,5,28.238000000000003,169.884,83.756,273.17368
2026-01-12,Kilinochchi,Leeks,2026,1,3,0,12,31.122,177.599,73.351,319.07373
2026-01-19,Kilinochchi,Leeks,2026,1,4,0,19,32.116,176.94799999999998,79.99900000000001,264.95868
2026-01-26,Kilinochchi,Leeks,2026,1,5,0,26,28.914,142.013,76.242,345.92
2026-02-02,Kilinochchi,Leeks,2026,2,6,0,33,28.319000000000003,163.13299999999998,74.684,282.99808
2026-02-09,Kilinochchi,Leeks,2026,2,7,0,40,28.706,168.717,76.832,288.408
2026-02-16,Kilinochchi,Leeks,2026,2,8,0,47,30.268,141.581,77.908,334.28986
2026-02-23,Kilinochchi,Leeks,2026,2,9,0,54,33.266999999999996,177.52399999999997,75.098,299.3359
2026-03-02,Kilinochchi,Leeks,2026,3,10,0,61,31.04591836734694,176.6612244897959,71.85000000000001,303.1054
2026-03-09,Kilinochchi,Leeks,2026,3,11,0,68,27.329896907216494,146.0,72.89690721649484,250.64743
2026-03-16,Kilinochchi,Leeks,2026,3,12,0,75,27.89,215.227,70.818,305.0641
2026-03-23,Kilinochchi,Leeks,2026,3,13,0,82,27.859,161.147,78.11,317.34695
2026-03-30,Kilinochchi,Leeks,2026,3,14,0,89,30.598000000000003,209.743,81.05,267.62054
2026-04-06,Kilinochchi,Leeks,2026,4,15,0,96,33.24,208.64899999999997,78.339,322.94888
2026-04-13,Kilinochchi,Leeks,2026,4,16,0,103,31.965999999999998,187.204,72.541,333.4696
2026-04-20,Kilinochchi,Leeks,2026,4,17,0,110,28.684,138.716,74.843,313.12363
2026-04-27,Kilinochchi,Leeks,2026,4,18,0,117,29.366,200.644,76.038,307.6308
2026-05-04,Kilinochchi,Leeks,2026,5,19,0,124,29.128,162.644,82.345,238.09528
2026-05-11,Kilinochchi,Leeks,2026,5,20,0,131,30.721999999999998,164.528,78.96300000000001,283.36774
2026-05-18,Kilinochchi,Leeks,2026,5,21,0,138,32.339,197.46599999999998,79.494,275.44156
2026-05-25,Kilinochchi,Leeks,2026,5,22,0,145,29.75,121.598,71.316,262.07193
2026-06-01,Kilinochchi,Leeks,2026,6,23,0,152,26.936734693877554,147.46122448979594,71.10000000000001,272.49268
2026-06-08,Kilinochchi,Leeks,2026,6,24,0,159,26.963917525773194,204.01237113402064,78.2381443298969,341.68246
2026-06-15,Kilinochchi,Leeks,2026,6,25,0,166,27.81,162.636,83.014,273.23804
2026-06-22,Kilinochchi,Leeks,2026,6,26,0,173,30.824,177.623,74.107,310.34464
2026-06-29,Kilinochchi,Leeks,2026,6,27,0,180,32.172000000000004,179.672,80.549,331.92288
2026-07-06,Kilinochchi,Leeks,2026,7,28,0,187,29.528000000000002,145.891,75.888,274.2284
2026-07-13,Kilinochchi,Leeks,2026,7,29,0,194,28.113000000000003,159.329,74.592,270.82266
2026-07-20,Kilinochchi,Leeks,2026,7,30,0,201,28.535999999999998,174.329,76.93599999999999,311.772
2026-07-27,Kilinochchi,Leeks,2026,7,31,0,208,30.116999999999997,134.833,77.995,276.01633
2026-08-03,Kilinochchi,Leeks,2026,8,32,0,215,33.137,177.195,75.133,306.82272
2026-08-10,Kilinochchi,Leeks,2026,8,33,0,222,31.351999999999997,178.187,72.10300000000001,300.5612
2026-08-17,Kilinochchi,Leeks,2026,8,34,0,229,27.499000000000002,144.372,73.366,307.95023
2026-08-24,Kilinochchi,Leeks,2026,8,35,0,236,27.909000000000002,213.826,70.133,315.1115
2026-08-31,Kilinochchi,Leeks,2026,8,36,0,243,27.719191919191918,170.489898989899,78.02525252525253,287.59824
2026-09-07,Kilinochchi,Leeks,2026,9,37,0,250,30.39270833333333,200.12291666666667,81.55104166666666,237.89218
2026-09-14,Kilinochchi,Leeks,2026,9,38,0,257,32.992,207.995,78.286,323.72275
2026-09-21,Kilinochchi,Leeks,2026,9,39,0,264,32.336,195.46200000000002,72.49700000000001,328.07965
2026-09-28,Kilinochchi,Leeks,2026,9,40,0,271,28.678,139.394,75.395,322.51517
2026-10-05,Kilinochchi,Leeks,2026,10,41,0,278,29.732000000000003,194.174,75.39399999999999,379.1739
2026-10-12,Kilinochchi,Leeks,2026,10,42,0,285,28.724,167.194,81.703,247.9806
2026-10-19,Kilinochchi,Leeks,2026,10,43,0,292,30.593000000000004,159.328,79.98100000000001,241.96674
2026-10-26,Kilinochchi,Leeks,2026,10,44,0,299,32.41,203.72299999999998,79.455,283.46503
2026-11-02,Kilinochchi,Leeks,2026,11,45,0,306,30.121,127.045,71.71,258.70538
2026-11-09,Kilinochchi,Leeks,2026,11,46,0,313,26.979,140.506,70.532,276.08276
2026-11-16,Kilinochchi,Leeks,2026,11,47,0,320,27.074,205.03400000000002,78.094,318.38834
2026-11-23,Kilinochchi,Leeks,2026,11,48,0,327,27.596,159.012,82.64299999999999,204.12366
2026-11-30,Kilinochchi,Leeks,2026,11,49,0,334,30.679797979797982,177.66969696969696,74.68181818181819,317.0707
2026-12-07,Kilinochchi,Leeks,2026,12,50,0,341,32.18125,178.78645833333334,80.85104166666666,306.80197
2026-12-14,Kilinochchi,Leeks,2026,12,51,0,348,30.065,151.674,75.84400000000001,293.5161
2026-12-21,Kilinochchi,Leeks,2026,12,52,0,355,27.85,154.375,74.329,312.39688
2026-12-28,Kilinochchi,Leeks,2026,12,53,0,362,31.870000000000005,91.775,70.47999999999999,266.70837
2026-01-05,Kilinochchi,Long Purple Eggplant,2026,1,2,0,5,28.238000000000003,169.884,83.756,272.25977
2026-01-12,Kilinochchi,Long Purple Eggplant,2026,1,3,0,12,31.122,177.599,73.351,348.66028
2026-01-19,Kilinochchi,Long Purple Eggplant,2026,1,4,0,19,32.116,176.94799999999998,79.99900000000001,305.04718
2026-01-26,Kilinochchi,Long Purple Eggplant,2026,1,5,0,26,28.914,142.013,76.242,294.6698
2026-02-02,Kilinochchi,Long Purple Eggplant,2026,2,6,0,33,28.319000000000003,163.13299999999998,74.684,274.8356
2026-02-09,Kilinochchi,Long Purple Eggplant,2026,2,7,0,40,28.706,168.717,76.832,313.17096
2026-02-16,Kilinochchi,Long Purple Eggplant,2026,2,8,0,47,30.268,141.581,77.908,266.74222
2026-02-23,Kilinochchi,Long Purple Eggplant,2026,2,9,0,54,33.266999999999996,177.52399999999997,75.098,243.22948
2026-03-02,Kilinochchi,Long Purple Eggplant,2026,3,10,0,61,31.04591836734694,176.6612244897959,71.85000000000001,270.12598
2026-03-09,Kilinochchi,Long Purple Eggplant,2026,3,11,0,68,27.329896907216494,146.0,72.89690721649484,284.68796
2026-03-16,Kilinochchi,Long Purple Eggplant,2026,3,12,0,75,27.89,215.227,70.818,293.78238
2026-03-23,Kilinochchi,Long Purple Eggplant,2026,3,13,0,82,27.859,161.147,78.11,319.4455
2026-03-30,Kilinochchi,Long Purple Eggplant,2026,3,14,0,89,30.598000000000003,209.743,81.05,236.3597
2026-04-06,Kilinochchi,Long Purple Eggplant,2026,4,15,0,96,33.24,208.64899999999997,78.339,200.5229
2026-04-13,Kilinochchi,Long Purple Eggplant,2026,4,16,0,103,31.965999999999998,187.204,72.541,290.79037
2026-04-20,Kilinochchi,Long Purple Eggplant,2026,4,17,0,110,28.684,138.716,74.843,206.29541
2026-04-27,Kilinochchi,Long Purple Eggplant,2026,4,18,0,117,29.366,200.644,76.038,289.82214
2026-05-04,Kilinochchi,Long Purple Eggplant,2026,5,19,0,124,29.128,162.644,82.345,353.34604
2026-05-11,Kilinochchi,Long Purple Eggplant,2026,5,20,0,131,30.721999999999998,164.528,78.96300000000001,276.7569
2026-05-18,Kilinochchi,Long Purple Eggplant,2026,5,21,0,138,32.339,197.46599999999998,79.494,263.6998
2026-05-25,Kilinochchi,Long Purple Eggplant,2026,5,22,0,145,29.75,121.598,71.316,268.37296
2026-06-01,Kilinochchi,Long Purple Eggplant,2026,6,23,0,152,26.936734693877554,147.46122448979594,71.10000000000001,252.95747
2026-06-08,Kilinochchi,Long Purple Eggplant,2026,6,24,0,159,26.963917525773194,204.01237113402064,78.2381443298969,344.14188
2026-06-15,Kilinochchi,Long Purple Eggplant,2026,6,25,0,166,27.81,162.636,83.014,309.54535
2026-06-22,Kilinochchi,Long Purple Eggplant,2026,6,26,0,173,30.824,177.623,74.107,338.26093
2026-06-29,Kilinochchi,Long Purple Eggplant,2026,6,27,0,180,32.172000000000004,179.672,80.549,320.56003
2026-07-06,Kilinochchi,Long Purple Eggplant,2026,7,28,0,187,29.528000000000002,145.891,75.888,259.49506
2026-07-13,Kilinochchi,Long Purple Eggplant,2026,7,29,0,194,28.113000000000003,159.329,74.592,196.548
2026-07-20,Kilinochchi,Long Purple Eggplant,2026,7,30,0,201,28.535999999999998,174.329,76.93599999999999,293.19455
2026-07-27,Kilinochchi,Long Purple Eggplant,2026,7,31,0,208,30.116999999999997,134.833,77.995,246.26573
2026-08-03,Kilinochchi,Long Purple Eggplant,2026,8,32,0,215,33.137,177.195,75.133,240.5757
2026-08-10,Kilinochchi,Long Purple Eggplant,2026,8,33,0,222,31.351999999999997,178.187,72.10300000000001,290.30344
2026-08-17,Kilinochchi,Long Purple Eggplant,2026,8,34,0,229,27.499000000000002,144.372,73.366,329.18628
2026-08-24,Kilinochchi,Long Purple Eggplant,2026,8,35,0,236,27.909000000000002,213.826,70.133,273.89658
2026-08-31,Kilinochchi,Long Purple Eggplant,2026,8,36,0,243,27.719191919191918,170.489898989899,78.02525252525253,292.26404
2026-09-07,Kilinochchi,Long Purple Eggplant,2026,9,37,0,250,30.39270833333333,200.12291666666667,81.55104166666666,337.60812
2026-09-14,Kilinochchi,Long Purple Eggplant,2026,9,38,0,257,32.992,207.995,78.286,297.78308
2026-09-21,Kilinochchi,Long Purple Eggplant,2026,9,39,0,264,32.336,195.46200000000002,72.49700000000001,308.34122
2026-09-28,Kilinochchi,Long Purple Eggplant,2026,9,40,0,271,28.678,139.394,75.395,211.0994
2026-10-05,Kilinochchi,Long Purple Eggplant,2026,10,41,0,278,29.732000000000003,194.174,75.39399999999999,279.8306
2026-10-12,Kilinochchi,Long Purple Eggplant,2026,10,42,0,285,28.724,167.194,81.703,320.77335
2026-10-19,Kilinochchi,Long Purple Eggplant,2026,10,43,0,292,30.593000000000004,159.328,79.98100000000001,215.62883
2026-10-26,Kilinochchi,Long Purple Eggplant,2026,10,44,0,299,32.41,203.72299999999998,79.455,273.5851
2026-11-02,Kilinochchi,Long Purple Eggplant,2026,11,45,0,306,30.121,127.045,71.71,260.90317
2026-11-09,Kilinochchi,Long Purple Eggplant,2026,11,46,0,313,26.979,140.506,70.532,319.04474
2026-11-16,Kilinochchi,Long Purple Eggplant,2026,11,47,0,320,27.074,205.03400000000002,78.094,338.00528
2026-11-23,Kilinochchi,Long Purple Eggplant,2026,11,48,0,327,27.596,159.012,82.64299999999999,319.34555
2026-11-30,Kilinochchi,Long Purple Eggplant,2026,11,49,0,334,30.679797979797982,177.66969696969696,74.68181818181819,285.02322
2026-12-07,Kilinochchi,Long Purple Eggplant,2026,12,50,0,341,32.18125,178.78645833333334,80.85104166666666,326.51224
2026-12-14,Kilinochchi,Long Purple Eggplant,2026,12,51,0,348,30.065,151.674,75.84400000000001,252.65565
2026-12-21,Kilinochchi,Long Purple Eggplant,2026,12,52,0,355,27.85,154.375,74.329,306.212
2026-12-28,Kilinochchi,Long Purple Eggplant,2026,12,53,0,362,31.870000000000005,91.775,70.47999999999999,281.80023
2026-01-05,Kilinochchi,Manioc,2026,1,2,0,5,28.238000000000003,169.884,83.756,281.31332
2026-01-12,Kilinochchi,Manioc,2026,1,3,0,12,31.122,177.599,73.351,366.76923
2026-01-19,Kilinochchi,Manioc,2026,1,4,0,19,32.116,176.94799999999998,79.99900000000001,300.2953
2026-01-26,Kilinochchi,Manioc,2026,1,5,0,26,28.914,142.013,76.242,283.72116
2026-02-02,Kilinochchi,Manioc,2026,2,6,0,33,28.319000000000003,163.13299999999998,74.684,313.56894
2026-02-09,Kilinochchi,Manioc,2026,2,7,0,40,28.706,168.717,76.832,308.65775
2026-02-16,Kilinochchi,Manioc,2026,2,8,0,47,30.268,141.581,77.908,275.42587
2026-02-23,Kilinochchi,Manioc,2026,2,9,0,54,33.266999999999996,177.52399999999997,75.098,298.9927
2026-03-02,Kilinochchi,Manioc,2026,3,10,0,61,31.04591836734694,176.6612244897959,71.85000000000001,363.17532
2026-03-09,Kilinochchi,Manioc,2026,3,11,0,68,27.329896907216494,146.0,72.89690721649484,283.3435
2026-03-16,Kilinochchi,Manioc,2026,3,12,0,75,27.89,215.227,70.818,334.9103
2026-03-23,Kilinochchi,Manioc,2026,3,13,0,82,27.859,161.147,78.11,278.09158
2026-03-30,Kilinochchi,Manioc,2026,3,14,0,89,30.598000000000003,209.743,81.05,294.50815
2026-04-06,Kilinochchi,Manioc,2026,4,15,0,96,33.24,208.64899999999997,78.339,328.2217
2026-04-13,Kilinochchi,Manioc,2026,4,16,0,103,31.965999999999998,187.204,72.541,382.8996
2026-04-20,Kilinochchi,Manioc,2026,4,17,0,110,28.684,138.716,74.843,291.47037
2026-04-27,Kilinochchi,Manioc,2026,4,18,0,117,29.366,200.644,76.038,339.78848
2026-05-04,Kilinochchi,Manioc,2026,5,19,0,124,29.128,162.644,82.345,295.3053
2026-05-11,Kilinochchi,Manioc,2026,5,20,0,131,30.721999999999998,164.528,78.96300000000001,378.82635
2026-05-18,Kilinochchi,Manioc,2026,5,21,0,138,32.339,197.46599999999998,79.494,384.1811
2026-05-25,Kilinochchi,Manioc,2026,5,22,0,145,29.75,121.598,71.316,304.70517
2026-06-01,Kilinochchi,Manioc,2026,6,23,0,152,26.936734693877554,147.46122448979594,71.10000000000001,350.18915
2026-06-08,Kilinochchi,Manioc,2026,6,24,0,159,26.963917525773194,204.01237113402064,78.2381443298969,341.37817
2026-06-15,Kilinochchi,Manioc,2026,6,25,0,166,27.81,162.636,83.014,311.71463
2026-06-22,Kilinochchi,Manioc,2026,6,26,0,173,30.824,177.623,74.107,307.24103
2026-06-29,Kilinochchi,Manioc,2026,6,27,0,180,32.172000000000004,179.672,80.549,322.4859
2026-07-06,Kilinochchi,Manioc,2026,7,28,0,187,29.528000000000002,145.891,75.888,248.78337
2026-07-13,Kilinochchi,Manioc,2026,7,29,0,194,28.113000000000003,159.329,74.592,273.43237
2026-07-20,Kilinochchi,Manioc,2026,7,30,0,201,28.535999999999998,174.329,76.93599999999999,324.48697
2026-07-27,Kilinochchi,Manioc,2026,7,31,0,208,30.116999999999997,134.833,77.995,268.37637
2026-08-03,Kilinochchi,Manioc,2026,8,32,0,215,33.137,177.195,75.133,284.14777
2026-08-10,Kilinochchi,Manioc,2026,8,33,0,222,31.351999999999997,178.187,72.10300000000001,364.43552
2026-08-17,Kilinochchi,Manioc,2026,8,34,0,229,27.499000000000002,144.372,73.366,308.5064
2026-08-24,Kilinochchi,Manioc,2026,8,35,0,236,27.909000000000002,213.826,70.133,337.82236
2026-08-31,Kilinochchi,Manioc,2026,8,36,0,243,27.719191919191918,170.489898989899,78.02525252525253,296.54895
2026-09-07,Kilinochchi,Manioc,2026,9,37,0,250,30.39270833333333,200.12291666666667,81.55104166666666,308.38297
2026-09-14,Kilinochchi,Manioc,2026,9,38,0,257,32.992,207.995,78.286,316.47214
2026-09-21,Kilinochchi,Manioc,2026,9,39,0,264,32.336,195.46200000000002,72.49700000000001,365.83472
2026-09-28,Kilinochchi,Manioc,2026,9,40,0,271,28.678,139.394,75.395,289.75717
2026-10-05,Kilinochchi,Manioc,2026,10,41,0,278,29.732000000000003,194.174,75.39399999999999,295.71454
2026-10-12,Kilinochchi,Manioc,2026,10,42,0,285,28.724,167.194,81.703,328.0182
2026-10-19,Kilinochchi,Manioc,2026,10,43,0,292,30.593000000000004,159.328,79.98100000000001,282.08563
2026-10-26,Kilinochchi,Manioc,2026,10,44,0,299,32.41,203.72299999999998,79.455,374.63513
2026-11-02,Kilinochchi,Manioc,2026,11,45,0,306,30.121,127.045,71.71,288.12027
2026-11-09,Kilinochchi,Manioc,2026,11,46,0,313,26.979,140.506,70.532,364.63727
2026-11-16,Kilinochchi,Manioc,2026,11,47,0,320,27.074,205.03400000000002,78.094,351.44
2026-11-23,Kilinochchi,Manioc,2026,11,48,0,327,27.596,159.012,82.64299999999999,281.41638
2026-11-30,Kilinochchi,Manioc,2026,11,49,0,334,30.679797979797982,177.66969696969696,74.68181818181819,317.00885
2026-12-07,Kilinochchi,Manioc,2026,12,50,0,341,32.18125,178.78645833333334,80.85104166666666,337.88223
2026-12-14,Kilinochchi,Manioc,2026,12,51,0,348,30.065,151.674,75.84400000000001,187.95686
2026-12-21,Kilinochchi,Manioc,2026,12,52,0,355,27.85,154.375,74.329,285.7903
2026-12-28,Kilinochchi,Manioc,2026,12,53,0,362,31.870000000000005,91.775,70.47999999999999,374.52182
2026-01-05,Kilinochchi,Onion,2026,1,2,0,5,28.238000000000003,169.884,83.756,260.33804
2026-01-12,Kilinochchi,Onion,2026,1,3,0,12,31.122,177.599,73.351,259.44012
2026-01-19,Kilinochchi,Onion,2026,1,4,0,19,32.116,176.94799999999998,79.99900000000001,223.86247
2026-01-26,Kilinochchi,Onion,2026,1,5,0,26,28.914,142.013,76.242,262.94318
2026-02-02,Kilinochchi,Onion,2026,2,6,0,33,28.319000000000003,163.13299999999998,74.684,275.74155
2026-02-09,Kilinochchi,Onion,2026,2,7,0,40,28.706,168.717,76.832,262.71524
2026-02-16,Kilinochchi,Onion,2026,2,8,0,47,30.268,141.581,77.908,320.28073
2026-02-23,Kilinochchi,Onion,2026,2,9,0,54,33.266999999999996,177.52399999999997,75.098,230.24304
2026-03-02,Kilinochchi,Onion,2026,3,10,0,61,31.04591836734694,176.6612244897959,71.85000000000001,215.62044
2026-03-09,Kilinochchi,Onion,2026,3,11,0,68,27.329896907216494,146.0,72.89690721649484,281.20312
2026-03-16,Kilinochchi,Onion,2026,3,12,0,75,27.89,215.227,70.818,280.21548
2026-03-23,Kilinochchi,Onion,2026,3,13,0,82,27.859,161.147,78.11,297.00153
2026-03-30,Kilinochchi,Onion,2026,3,14,0,89,30.598000000000003,209.743,81.05,169.06874
2026-04-06,Kilinochchi,Onion,2026,4,15,0,96,33.24,208.64899999999997,78.339,243.67557
2026-04-13,Kilinochchi,Onion,2026,4,16,0,103,31.965999999999998,187.204,72.541,261.07013
2026-04-20,Kilinochchi,Onion,2026,4,17,0,110,28.684,138.716,74.843,237.62222
2026-04-27,Kilinochchi,Onion,2026,4,18,0,117,29.366,200.644,76.038,251.59265
2026-05-04,Kilinochchi,Onion,2026,5,19,0,124,29.128,162.644,82.345,223.14969
2026-05-11,Kilinochchi,Onion,2026,5,20,0,131,30.721999999999998,164.528,78.96300000000001,239.38252
2026-05-18,Kilinochchi,Onion,2026,5,21,0,138,32.339,197.46599999999998,79.494,217.30838
2026-05-25,Kilinochchi,Onion,2026,5,22,0,145,29.75,121.598,71.316,241.58128
2026-06-01,Kilinochchi,Onion,2026,6,23,0,152,26.936734693877554,147.46122448979594,71.10000000000001,316.01797
2026-06-08,Kilinochchi,Onion,2026,6,24,0,159,26.963917525773194,204.01237113402064,78.2381443298969,238.48798
2026-06-15,Kilinochchi,Onion,2026,6,25,0,166,27.81,162.636,83.014,261.93332
2026-06-22,Kilinochchi,Onion,2026,6,26,0,173,30.824,177.623,74.107,249.09134
2026-06-29,Kilinochchi,Onion,2026,6,27,0,180,32.172000000000004,179.672,80.549,237.86292
2026-07-06,Kilinochchi,Onion,2026,7,28,0,187,29.528000000000002,145.891,75.888,267.83212
2026-07-13,Kilinochchi,Onion,2026,7,29,0,194,28.113000000000003,159.329,74.592,297.04935
2026-07-20,Kilinochchi,Onion,2026,7,30,0,201,28.535999999999998,174.329,76.93599999999999,256.46683
2026-07-27,Kilinochchi,Onion,2026,7,31,0,208,30.116999999999997,134.833,77.995,284.04114
2026-08-03,Kilinochchi,Onion,2026,8,32,0,215,33.137,177.195,75.133,229.70302
2026-08-10,Kilinochchi,Onion,2026,8,33,0,222,31.351999999999997,178.187,72.10300000000001,243.42256
2026-08-17,Kilinochchi,Onion,2026,8,34,0,229,27.499000000000002,144.372,73.366,271.89432
2026-08-24,Kilinochchi,Onion,2026,8,35,0,236,27.909000000000002,213.826,70.133,263.62198
2026-08-31,Kilinochchi,Onion,2026,8,36,0,243,27.719191919191918,170.489898989899,78.02525252525253,298.31677
2026-09-07,Kilinochchi,Onion,2026,9,37,0,250,30.39270833333333,200.12291666666667,81.55104166666666,202.52422
2026-09-14,Kilinochchi,Onion,2026,9,38,0,257,32.992,207.995,78.286,244.91548
2026-09-21,Kilinochchi,Onion,2026,9,39,0,264,32.336,195.46200000000002,72.49700000000001,217.39223
2026-09-28,Kilinochchi,Onion,2026,9,40,0,271,28.678,139.394,75.395,247.08324
2026-10-05,Kilinochchi,Onion,2026,10,41,0,278,29.732000000000003,194.174,75.39399999999999,254.98602
2026-10-12,Kilinochchi,Onion,2026,10,42,0,285,28.724,167.194,81.703,188.91812
2026-10-19,Kilinochchi,Onion,2026,10,43,0,292,30.593000000000004,159.328,79.98100000000001,192.5628
2026-10-26,Kilinochchi,Onion,2026,10,44,0,299,32.41,203.72299999999998,79.455,217.68236
2026-11-02,Kilinochchi,Onion,2026,11,45,0,306,30.121,127.045,71.71,312.8245
2026-11-09,Kilinochchi,Onion,2026,11,46,0,313,26.979,140.506,70.532,236.92767
2026-11-16,Kilinochchi,Onion,2026,11,47,0,320,27.074,205.03400000000002,78.094,214.83055
2026-11-23,Kilinochchi,Onion,2026,11,48,0,327,27.596,159.012,82.64299999999999,260.5808
2026-11-30,Kilinochchi,Onion,2026,11,49,0,334,30.679797979797982,177.66969696969696,74.68181818181819,222.13559
